firearm,FALSE,1
integrate,TRUE,1
stream,FALSE,1
preserve,FALSE,1
monitor,TRUE,1
advantage,FALSE,1
lose,TRUE,1
compromise,TRUE,1
course,FALSE,1
danger,FALSE,1
spite,FALSE,1
breakdown,FALSE,1
shortage,FALSE,1
breach,FALSE,1
disruption,FALSE,1
failure,TRUE,1
collapse,FALSE,1
telecommunication,FALSE,1
wireless,FALSE,1
electrical,FALSE,1
date,TRUE,1
venue,FALSE,1
country,TRUE,1
duration,FALSE,1
occasion,FALSE,1
award,FALSE,1
death,FALSE,1
birth,FALSE,1
competition,FALSE,1
trial,FALSE,1
election,FALSE,1
government,FALSE,1
EU,FALSE,1
society,TRUE,1
association,TRUE,1
law,TRUE,1
Minister,FALSE,1
develop,TRUE,1
degree,TRUE,1
margin,FALSE,1
continuity,FALSE,1
privacy,FALSE,1
border,FALSE,1
environmental,FALSE,1
crowd,FALSE,1
centralize,FALSE,1
#,FALSE,1
right,TRUE,1
location,TRUE,1
construction,FALSE,1
length,TRUE,1
burn,FALSE,1
loss,TRUE,1
space,TRUE,1
house,TRUE,1
furniture,FALSE,1
seat,FALSE,1
road,FALSE,1
corridor,FALSE,1
floor,FALSE,1
accounting,FALSE,1
financial,FALSE,1
inspection,TRUE,1
assessment,FALSE,1
tax,FALSE,1
log,TRUE,1
score,FALSE,1
return,TRUE,1
reason,TRUE,1
need,TRUE,1
lose,TRUE,1
affect,TRUE,1
purchase,TRUE,1
inventory,FALSE,1
credit,TRUE,1
revenue,FALSE,1
allocate,TRUE,1
publish,TRUE,1
justification,FALSE,1
expert,FALSE,1
matter,FALSE,1
demand,TRUE,1
cover,TRUE,1
affect,TRUE,1
serve,TRUE,1
jurisdiction,FALSE,1
patient,FALSE,1
cooperation,FALSE,1
relation,TRUE,1
agreement,FALSE,1
similarity,TRUE,1
conflict,FALSE,1
difference,TRUE,1
equality,FALSE,1
problem,TRUE,1
imagery,FALSE,1
conjunction,TRUE,1
narrative,FALSE,1
relation,TRUE,1
balance,FALSE,1
correlation,FALSE,1
contact,FALSE,1
exploration,FALSE,1
provider,FALSE,1
achieve,TRUE,1
assess,FALSE,1
prove,TRUE,1
literature,FALSE,1
in,FALSE,1
on,FALSE,1
define,TRUE,1
within,FALSE,1
symbol,FALSE,1
temperature,FALSE,1
unit,TRUE,1
measurement,TRUE,1
measure,TRUE,1
currency,TRUE,1
scale,TRUE,1
code,TRUE,1
construct,FALSE,1
collaboration,FALSE,1
audience,TRUE,1
society,TRUE,1
export,FALSE,1
price,TRUE,1
weight,FALSE,1
mark,TRUE,1
law,TRUE,1
instrument,TRUE,1
magnitude,FALSE,1
pressure,FALSE,1
temperature,FALSE,1
pH,FALSE,1
frequency,TRUE,1
longitude,FALSE,1
postal,FALSE,1
serial,FALSE,1
car,TRUE,1
street,FALSE,1
#,FALSE,1
state,TRUE,1
stamp,FALSE,1
passport,FALSE,1
city,TRUE,1
country,TRUE,1
custom,FALSE,1
airport,FALSE,1
district,TRUE,1
team,FALSE,1
force,FALSE,1
command,FALSE,1
wing,FALSE,1
grant,TRUE,1
guarantee,TRUE,1
grant,TRUE,1
army,FALSE,1
enlist,FALSE,1
detective,FALSE,1
chief,FALSE,1
chance,FALSE,1
mount,FALSE,1
begin,TRUE,1
store,FALSE,1
video,TRUE,1
image,TRUE,1
line,TRUE,1
file,TRUE,1
area,TRUE,1
chart,FALSE,1
picture,TRUE,1
those,FALSE,1
book,TRUE,1
paper,TRUE,1
photo,FALSE,1
mixed,TRUE,1
associate,TRUE,1
match,TRUE,1
contrast,TRUE,1
correspond,TRUE,1
small,FALSE,1
primary,FALSE,1
photo,TRUE,1
scene,FALSE,1
music,FALSE,1
treat,TRUE,1
decorate,FALSE,1
interrupt,FALSE,1
appeal,FALSE,1
film,TRUE,1
various,FALSE,1
three,FALSE,1
alternative,TRUE,1
advantage,FALSE,1
xml,FALSE,1
perspective,FALSE,1
wise,FALSE,1
approach,TRUE,1
ambiguous,FALSE,1
sparse,FALSE,1
redundant,FALSE,1
express,FALSE,1
represent,TRUE,1
explain,TRUE,1
distortion,FALSE,1
repetition,FALSE,1
prompt,FALSE,1
any,FALSE,1
be,FALSE,1
have,TRUE,1
view,TRUE,1
save,TRUE,1
translate,TRUE,1
utilize,TRUE,1
program,TRUE,1
alone,FALSE,1
imply,TRUE,1
suggest,TRUE,1
idea,TRUE,1
marketing,FALSE,1
creative,FALSE,1
advertising,FALSE,1
generation,TRUE,1
tie,FALSE,1
refer,TRUE,1
conclusion,FALSE,1
acceleration,FALSE,1
attain,FALSE,1
accomplish,FALSE,1
chip,FALSE,1
an,FALSE,1
know,TRUE,1
get,TRUE,1
vocabulary,FALSE,1
interest,TRUE,1
culture,FALSE,1
taste,TRUE,1
leave,TRUE,1
opening,FALSE,1
building,TRUE,1
their,FALSE,1
distract,TRUE,1
shock,TRUE,1
upset,TRUE,1
hurt,TRUE,1
scare,FALSE,1
anger,FALSE,1
surprise,FALSE,1
attract,TRUE,1
alarm,TRUE,1
slow,FALSE,1
kill,TRUE,1
stall,FALSE,1
stress,FALSE,1
insult,FALSE,1
distress,FALSE,1
shame,FALSE,1
couple,FALSE,1
array,FALSE,1
less,FALSE,1
very,FALSE,1
another,FALSE,1
outside,FALSE,1
inside,FALSE,1
around,FALSE,1
route,TRUE,1
pair,TRUE,1
synonymous,FALSE,1
sign,FALSE,1
pilot,FALSE,1
diver,FALSE,1
visitor,TRUE,1
observer,FALSE,1
contingent,FALSE,1
depend,TRUE,1
depend,TRUE,1
found,TRUE,1
base,TRUE,1
conditional,FALSE,1
depend,TRUE,1
experience,TRUE,1
nautical,FALSE,1
maritime,FALSE,1
marine,FALSE,1
aviation,FALSE,1
engineering,TRUE,1
likelihood,FALSE,1
explore,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
illustration,FALSE,1
review,TRUE,1
archive,FALSE,1
family,FALSE,1
office,TRUE,1
journal,FALSE,1
guide,TRUE,1
board,FALSE,1
paper,TRUE,1
refuse,TRUE,1
fail,TRUE,1
desire,TRUE,1
wait,TRUE,1
tend,TRUE,1
scan,TRUE,1
applicable,FALSE,1
revise,FALSE,1
mandatory,FALSE,1
essential,FALSE,1
valid,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
#,FALSE,1
set,TRUE,1
handful,FALSE,1
sight,FALSE,1
sound,TRUE,1
tone,FALSE,1
finish,FALSE,1
fit,TRUE,1
texture,FALSE,1
smell,TRUE,1
go,TRUE,1
go,TRUE,1
report,TRUE,1
lead,TRUE,1
cut,TRUE,1
landmark,FALSE,1
legacy,FALSE,1
top,FALSE,1
parent,FALSE,1
#,FALSE,1
#,FALSE,1
either,FALSE,1
#,FALSE,1
lead,TRUE,1
central,FALSE,1
root,TRUE,1
newspaper,FALSE,1
be,FALSE,1
human,FALSE,1
careful,FALSE,1
face,TRUE,1
midst,FALSE,1
face,TRUE,1
eye,TRUE,1
wake,FALSE,1
advance,FALSE,1
modern,FALSE,1
advance,FALSE,1
emerge,TRUE,1
poor,FALSE,1
genre,FALSE,1
॥,FALSE,1
representative,TRUE,1
association,TRUE,1
leader,FALSE,1
institution,FALSE,1
corporation,FALSE,1
sector,FALSE,1
discipline,FALSE,1
evaluate,TRUE,1
assess,TRUE,1
investigate,TRUE,1
judge,TRUE,1
intention,TRUE,1
attitude,TRUE,1
contribute,FALSE,1
listen,FALSE,1
agree,FALSE,1
attend,FALSE,1
commitment,FALSE,1
reaction,FALSE,1
attitude,FALSE,1
belief,FALSE,1
opinion,FALSE,1
thought,FALSE,1
far,FALSE,1
evident,FALSE,1
observation,FALSE,1
anything,FALSE,1
comment,TRUE,1
focus,TRUE,1
concentrate,TRUE,1
inform,FALSE,1
advise,FALSE,1
reflect,TRUE,1
opinion,FALSE,1
whole,FALSE,1
broad,FALSE,1
diverse,FALSE,1
personal,FALSE,1
business,FALSE,1
property,TRUE,1
category,FALSE,1
publishing,TRUE,1
total,FALSE,1
net,FALSE,1
small,FALSE,1
individual,FALSE,1
large,FALSE,1
real,FALSE,1
complex,FALSE,1
critical,FALSE,1
major,FALSE,1
global,FALSE,1
principal,FALSE,1
average,FALSE,1
loss,TRUE,1
expense,FALSE,1
spend,TRUE,1
profit,FALSE,1
heal,FALSE,1
stem,FALSE,1
injury,FALSE,1
abuse,FALSE,1
magazine,FALSE,1
see,TRUE,1
note,TRUE,1
credit,FALSE,1
info,FALSE,1
track,TRUE,1
bonus,FALSE,1
disc,FALSE,1
episode,FALSE,1
application,TRUE,1
virtual,FALSE,1
foundation,FALSE,1
,,1
